,logg,Teff,Z,aLSM,bLSM
435,3.5,6500,-3.0,0.2885539822797615,0.2977183417180612
436,4.0,6500,-3.0,0.2793853372334418,0.30692251925960035
437,4.5,6500,-3.0,0.27030588359381036,0.3139867936853492
438,5.0,6500,-3.0,0.2579881822270149,0.32088561480840044
439,3.5,6750,-3.0,0.2811966949694385,0.2987715675578877
440,4.0,6750,-3.0,0.2748884259354087,0.3055545690334037
441,4.5,6750,-3.0,0.26858220061048155,0.31091331910019193
442,5.0,6750,-3.0,0.25942499881369924,0.31610209253813315
443,3.5,7000,-3.0,0.26517406086127154,0.3041428178161315
444,4.0,7000,-3.0,0.26446658235184756,0.30637469282988183
445,4.5,7000,-3.0,0.2617566972630289,0.3092785897945041
446,5.0,7000,-3.0,0.25614606661559375,0.31290874933078733
447,3.5,7250,-3.0,0.25487344385208033,0.3087280854793641
448,4.0,7250,-3.0,0.254877616681847,0.3090960329442946
449,4.5,7250,-3.0,0.2547557242278625,0.31006432654606
450,5.0,7250,-3.0,0.25148623711648305,0.31215604608950814
451,3.5,7500,-3.0,0.2717779203031838,0.2805778274718409
452,4.0,7500,-3.0,0.24059864151347157,0.31308293136089094
453,4.5,7500,-3.0,0.24124302213963655,0.31337368121919784
454,5.0,7500,-3.0,0.24140404153459338,0.31349906597289284
455,3.5,7750,-3.0,0.3090144749728565,0.25044668057552516
456,4.0,7750,-3.0,0.23179104714365037,0.3066211319120733
457,4.5,7750,-3.0,0.2315651421618041,0.3162486780577229
458,5.0,7750,-3.0,0.23232203251420855,0.3159597324256733
459,3.5,8000,-3.0,0.3180645997583515,0.25748144318536464
460,4.0,8000,-3.0,0.2701828183815641,0.277168827466469
461,4.5,8000,-3.0,0.2146758256141429,0.3155378500864542
462,5.0,8000,-3.0,0.21717897719577814,0.3203885188056161
463,3.5,8250,-3.0,0.3211565976923023,0.24735094590225684
464,4.0,8250,-3.0,0.28477128433776194,0.2734447992491018
465,4.5,8250,-3.0,0.22397102263473914,0.30165092591103887
466,5.0,8250,-3.0,0.20866052849370798,0.3224697270751476
467,3.5,8500,-3.0,0.2953254461694839,0.25568826788593374
468,4.0,8500,-3.0,0.2974918004990496,0.2545515278903094
469,4.5,8500,-3.0,0.25381579317129804,0.28873757123434907
470,5.0,8500,-3.0,0.1978575689693261,0.3144051173149602
471,3.5,8750,-3.0,0.27723495663002123,0.26221921152768735
472,4.0,8750,-3.0,0.28588253277896447,0.2542905914026834
473,4.5,8750,-3.0,0.27054323815635517,0.2709538854139689
474,5.0,8750,-3.0,0.21627351320725707,0.30973561860123827
475,3.5,9000,-3.0,0.25569276604654734,0.26721021164286585
476,4.0,9000,-3.0,0.262938800197821,0.2612232401366366
477,4.5,9000,-3.0,0.26972388269583186,0.2555619859783024
478,5.0,9000,-3.0,0.24365949281932153,0.2822528732707096
479,3.5,9250,-3.0,0.25569276604654734,0.26721021164286585
480,4.0,9250,-3.0,0.262938800197821,0.2612232401366366
481,4.5,9250,-3.0,0.26972388269583186,0.2555619859783024
482,5.0,9250,-3.0,0.24365949281932153,0.2822528732707096
483,3.5,9500,-3.0,0.25569276604654734,0.26721021164286585
484,4.0,9500,-3.0,0.262938800197821,0.2612232401366366
485,4.5,9500,-3.0,0.26972388269583186,0.2555619859783024
486,5.0,9500,-3.0,0.24365949281932153,0.2822528732707096
487,3.5,9750,-3.0,0.25569276604654734,0.26721021164286585
488,4.0,9750,-3.0,0.262938800197821,0.2612232401366366
489,4.5,9750,-3.0,0.26972388269583186,0.2555619859783024
490,5.0,9750,-3.0,0.24365949281932153,0.2822528732707096
491,3.5,10000,-3.0,0.25569276604654734,0.26721021164286585
492,4.0,10000,-3.0,0.262938800197821,0.2612232401366366
493,4.5,10000,-3.0,0.26972388269583186,0.2555619859783024
494,5.0,10000,-3.0,0.24365949281932153,0.2822528732707096
495,3.5,3500,-2.5,0.17764941939533044,0.39996543582460636
496,4.0,3500,-2.5,0.1804708916237839,0.41418887381315084
497,3.5,3750,-2.5,0.18191967749341453,0.3815488252668745
498,4.0,3750,-2.5,0.16079017904136156,0.39347130420133086
499,4.5,3750,-2.5,0.16452523161191954,0.4048970982288793
500,3.5,4000,-2.5,0.2517630635130992,0.353724539937989
501,4.0,4000,-2.5,0.19259999881644177,0.37722446674182003
502,4.5,4000,-2.5,0.16461053455953772,0.3816845023793467
503,3.5,4250,-2.5,0.2839033469106783,0.3544631329264758
504,4.0,4250,-2.5,0.20939997891548523,0.3823521012233392
505,4.5,4250,-2.5,0.17170480949501854,0.3884737525343225
506,5.0,4250,-2.5,0.15114864750342616,0.3895406536665379
507,3.5,4500,-2.5,0.2957970441600101,0.34652676738117083
508,4.0,4500,-2.5,0.24099245936668284,0.3646272050966564
509,4.5,4500,-2.5,0.1857669775860588,0.3798261165913924
510,5.0,4500,-2.5,0.14642234070114932,0.39059187142138163
511,3.5,4750,-2.5,0.2836604010672008,0.34342402131950206
512,4.0,4750,-2.5,0.25316421353796426,0.34907201837491153
513,4.5,4750,-2.5,0.20906451641687307,0.3588845050825802
514,5.0,4750,-2.5,0.16006070518994525,0.37961747401296647
515,3.5,5000,-2.5,0.28388255111758776,0.3286615519392615
516,4.0,5000,-2.5,0.2617041168842903,0.3369325719907307
517,4.5,5000,-2.5,0.2394544411668153,0.3358439479894023
518,5.0,5000,-2.5,0.20285684824393532,0.3487369357768099
519,3.5,5250,-2.5,0.28716824402308555,0.32305393102856605
520,4.0,5250,-2.5,0.2676668335304593,0.3314177390401105
521,4.5,5250,-2.5,0.2447611198552494,0.3366232146458385
522,5.0,5250,-2.5,0.22185967282219685,0.33892286522633025
523,3.5,5500,-2.5,0.29249895496821915,0.3153944944530887
524,4.0,5500,-2.5,0.2749552195611869,0.32552229909662295
525,4.5,5500,-2.5,0.2557413111266541,0.3325291136490616
526,5.0,5500,-2.5,0.23251170018831613,0.33692366111746935
527,3.5,5750,-2.5,0.2960154267831708,0.30953365584495957
528,4.0,5750,-2.5,0.27909527530340217,0.32132747475662027
529,4.5,5750,-2.5,0.2621628562579495,0.32828570195102275
530,5.0,5750,-2.5,0.240862545216355,0.3350429592521589
531,3.5,6000,-2.5,0.2969391501785863,0.3021192692405529
532,4.0,6000,-2.5,0.2828333389562125,0.31402458759105767
533,4.5,6000,-2.5,0.2684503847625495,0.32229985345898465
534,5.0,6000,-2.5,0.2504226999917913,0.3296761056016391
535,3.5,6250,-2.5,0.29709105928243634,0.2976598392541223
536,4.0,6250,-2.5,0.28461594791645645,0.30890018917370393
537,4.5,6250,-2.5,0.271901413733481,0.31720466205294073
538,5.0,6250,-2.5,0.25578336799544343,0.32473213078733065
539,3.5,6500,-2.5,0.28952212219797324,0.2961127254910414
540,4.0,6500,-2.5,0.28072430162490813,0.3047883138004668
541,4.5,6500,-2.5,0.27104735566272997,0.3119296119084243
542,5.0,6500,-2.5,0.2593020252528224,0.3181202807467898
543,3.5,6750,-2.5,0.2810496435359579,0.2977994570842856
544,4.0,6750,-2.5,0.27524246670145575,0.3040681496974052
545,4.5,6750,-2.5,0.269345404319479,0.3089560376570334
546,5.0,6750,-2.5,0.2604509794748209,0.3140277693544281
547,3.5,7000,-2.5,0.26506704287621075,0.30360518058467906
548,4.0,7000,-2.5,0.2648765756202686,0.3051381441254253
549,4.5,7000,-2.5,0.26205272764882453,0.30779901094828965
550,5.0,7000,-2.5,0.2566045264576926,0.31104943634746696
551,3.5,7250,-2.5,0.2548646931729227,0.3079943005800378
552,4.0,7250,-2.5,0.2551993908856674,0.3080693408510945
553,4.5,7250,-2.5,0.2550981879725418,0.3087777977537602
554,5.0,7250,-2.5,0.25211608145618947,0.31041215030875763
555,3.5,7500,-2.5,0.27178961918945227,0.28152468324023255
556,4.0,7500,-2.5,0.24040464521508326,0.3124547477172971
557,4.5,7500,-2.5,0.24116699283229762,0.3125123284514717
558,5.0,7500,-2.5,0.24084900513918595,0.31272272007053437
559,3.5,7750,-2.5,0.30908065050311107,0.25065330204628766
560,4.0,7750,-2.5,0.23289401977992708,0.3067990068718427
561,4.5,7750,-2.5,0.23142294062688085,0.3155421081595565
562,5.0,7750,-2.5,0.23246812747176956,0.314821222644178
563,3.5,8000,-2.5,0.31788289568987427,0.25738970424841656
564,4.0,8000,-2.5,0.2699011344638532,0.2782408372194401
565,4.5,8000,-2.5,0.2146352056837127,0.31491477113512023
566,5.0,8000,-2.5,0.21714160497213808,0.31958141824974085
567,3.5,8250,-2.5,0.32064094649090213,0.24740514533288935
568,4.0,8250,-2.5,0.2846647439606043,0.27365406475823734
569,4.5,8250,-2.5,0.22425106084879318,0.3020208173568608
570,5.0,8250,-2.5,0.29041340606100885,0.26947821641020536
571,3.5,8500,-2.5,0.2944565205409975,0.25621986093929305
572,4.0,8500,-2.5,0.29706421319523785,0.254467532621378
573,4.5,8500,-2.5,0.25425105619074173,0.28807528734310295
574,5.0,8500,-2.5,0.2002818520227219,0.3159507186309217
575,3.5,8750,-2.5,0.27641675420380757,0.2626335492232659
576,4.0,8750,-2.5,0.2851245228850462,0.2545750019582493
577,4.5,8750,-2.5,0.2709449693647522,0.27023704367300777
578,5.0,8750,-2.5,0.21680885948345852,0.30903254909721467
579,3.5,9000,-2.5,0.2550182178302548,0.2670005064821541
580,4.0,9000,-2.5,0.2621909590764066,0.26134871757898276
581,4.5,9000,-2.5,0.2690186828131699,0.2556722310782966
582,5.0,9000,-2.5,0.24398722441107407,0.281460262550433
583,3.5,9250,-2.5,0.2550182178302548,0.2670005064821541
584,4.0,9250,-2.5,0.2621909590764066,0.26134871757898276
585,4.5,9250,-2.5,0.2690186828131699,0.2556722310782966
586,5.0,9250,-2.5,0.24398722441107407,0.281460262550433
587,3.5,9500,-2.5,0.2550182178302548,0.2670005064821541
588,4.0,9500,-2.5,0.2621909590764066,0.26134871757898276
589,4.5,9500,-2.5,0.2690186828131699,0.2556722310782966
590,5.0,9500,-2.5,0.24398722441107407,0.281460262550433
591,3.5,9750,-2.5,0.2550182178302548,0.2670005064821541
592,4.0,9750,-2.5,0.2621909590764066,0.26134871757898276
593,4.5,9750,-2.5,0.2690186828131699,0.2556722310782966
594,5.0,9750,-2.5,0.24398722441107407,0.281460262550433
595,3.5,10000,-2.5,0.2550182178302548,0.2670005064821541
596,4.0,10000,-2.5,0.2621909590764066,0.26134871757898276
597,4.5,10000,-2.5,0.2690186828131699,0.2556722310782966
598,5.0,10000,-2.5,0.24398722441107407,0.281460262550433
599,3.5,3500,-2.0,0.1770975261533012,0.4194118450199908
600,4.0,3500,-2.0,0.17799879198910465,0.4278731689605401
601,4.5,3500,-2.0,0.1844141252547928,0.4327504982128409
602,5.0,3500,-2.0,0.2080450826228396,0.4393020814618902
603,3.5,3750,-2.0,0.2030792810002739,0.37530082546116017
604,4.0,3750,-2.0,0.172262132927663,0.3931042697162035
605,4.5,3750,-2.0,0.17669663609281172,0.38930185305932735
606,5.0,3750,-2.0,0.16782716825510177,0.4192716824238728
607,3.5,4000,-2.0,0.3537770298837435,0.28866760137113734
608,4.0,4000,-2.0,0.24698944300026027,0.3370607952322304
609,4.5,4000,-2.0,0.1899134613297573,0.3661582444233522
610,5.0,4000,-2.0,0.16356590388720668,0.3836149248636836
611,3.5,4250,-2.0,0.426867769984041,0.26952734631511255
612,4.0,4250,-2.0,0.3198205947704395,0.3178958202640251
613,4.5,4250,-2.0,0.23346150264130192,0.35921734031544594
614,5.0,4250,-2.0,0.18363415816452786,0.3723930331313837
615,3.5,4500,-2.0,0.3900747612942536,0.31223134455765483
616,4.0,4500,-2.0,0.3486410242432222,0.3291794689527673
617,4.5,4500,-2.0,0.2821299442049591,0.3572314505901244
618,5.0,4500,-2.0,0.22203298191367696,0.3722738559527094
619,3.5,4750,-2.0,0.3439817041273623,0.33008363400450846
620,4.0,4750,-2.0,0.32075329716915696,0.343572045252901
621,4.5,4750,-2.0,0.28264714275420666,0.3564022687018362
622,5.0,4750,-2.0,0.23455237816844585,0.3676664613385219
623,3.5,5000,-2.0,0.4636704065784081,0.2103145523082299
624,4.0,5000,-2.0,0.3928241114734099,0.2757415115449547
625,4.5,5000,-2.0,0.26502091512091935,0.35156993003606146
626,5.0,5000,-2.0,0.23355478692583126,0.35857763348115634
627,3.5,5250,-2.0,0.30085323155319316,0.31784466975277
628,4.0,5250,-2.0,0.2834719297040093,0.3292286015375631
629,4.5,5250,-2.0,0.268413832601008,0.33626892885337795
630,5.0,5250,-2.0,0.23673980933157193,0.34954760102819543
631,3.5,5500,-2.0,0.2995050809410941,0.30979655486629776
632,4.0,5500,-2.0,0.28342060986387235,0.3200159170573218
633,4.5,5500,-2.0,0.26558898132545583,0.32867850587847136
634,5.0,5500,-2.0,0.24345142212945028,0.3364657850500979
635,3.5,5750,-2.0,0.3000669401533917,0.3051594204957174
636,4.0,5750,-2.0,0.2877021071619526,0.3148522852043719
637,4.5,5750,-2.0,0.2687182789807647,0.3239102526405731
638,5.0,5750,-2.0,0.2481324962820234,0.33184128681823777
639,3.5,6000,-2.0,0.30188622806990284,0.29730928030592785
640,4.0,6000,-2.0,0.2859078731769359,0.31009873474066524
641,4.5,6000,-2.0,0.27229430716232195,0.3178827106393838
642,5.0,6000,-2.0,0.2550695602900131,0.32518780189078844
643,3.5,6250,-2.0,0.2971862668589729,0.2958133799831067
644,4.0,6250,-2.0,0.2848355707982146,0.30677504685051427
645,4.5,6250,-2.0,0.27428805410636287,0.3137122567207628
646,5.0,6250,-2.0,0.2587690832739348,0.32111538309492466
647,3.5,6500,-2.0,0.3065259900504733,0.27524495084495915
648,4.0,6500,-2.0,0.2916450255449995,0.2905927899051633
649,4.5,6500,-2.0,0.2766500271373417,0.30335211713275706
650,5.0,6500,-2.0,0.26184823145581776,0.31302516014755905
651,3.5,6750,-2.0,0.2808435370146001,0.29673545108725763
652,4.0,6750,-2.0,0.27605485259412205,0.30217205561665017
653,4.5,6750,-2.0,0.2701771691478867,0.30686555280155187
654,5.0,6750,-2.0,0.26140588611688753,0.3117298857415071
655,3.5,7000,-2.0,0.2645962046682548,0.3030222587791966
656,4.0,7000,-2.0,0.26443599849875393,0.3040653327921594
657,4.5,7000,-2.0,0.26228263183430217,0.3062325194820823
658,5.0,7000,-2.0,0.25712090776235724,0.30914336219983113
659,3.5,7250,-2.0,0.2532831880982029,0.30695296276391326
660,4.0,7250,-2.0,0.2548200900277275,0.3072901341199154
661,4.5,7250,-2.0,0.2550151829782088,0.30754176980264614
662,5.0,7250,-2.0,0.2523949865485473,0.3087093307659484
663,3.5,7500,-2.0,0.28726545226217703,0.25504609232397685
664,4.0,7500,-2.0,0.23981030100643919,0.3118862875738582
665,4.5,7500,-2.0,0.24082430772966512,0.3116727866141401
666,5.0,7500,-2.0,0.2404844398560254,0.3121320288286846
667,3.5,7750,-2.0,0.30754067265241447,0.25380044851916117
668,4.0,7750,-2.0,0.23364246474135425,0.30278697422102385
669,4.5,7750,-2.0,0.2312597980797687,0.31485834405756064
670,5.0,7750,-2.0,0.23202920613767208,0.31392213504966815
671,3.5,8000,-2.0,0.3176115848618474,0.25727736632628206
672,4.0,8000,-2.0,0.2686765341314707,0.2814000473049746
673,4.5,8000,-2.0,0.21461453623749618,0.31400679469966875
674,5.0,8000,-2.0,0.21688757847340828,0.3188928421847173
675,3.5,8250,-2.0,0.3199314797726239,0.24726941329642352
676,4.0,8250,-2.0,0.2844573292082641,0.2742788944466411
677,4.5,8250,-2.0,0.22455129411386876,0.3046458605102721
678,5.0,8250,-2.0,0.207058184192953,0.3208907779328219
679,3.5,8500,-2.0,0.29332060560218026,0.2568533330041051
680,4.0,8500,-2.0,0.2965385629488791,0.25417214666880183
681,4.5,8500,-2.0,0.25473391041969323,0.2875126893248087
682,5.0,8500,-2.0,0.19958449129516737,0.3150778437791993
683,3.5,8750,-2.0,0.2753333574439094,0.2635223007509652
684,4.0,8750,-2.0,0.2839793641389195,0.2551038435359682
685,4.5,8750,-2.0,0.27113155734451544,0.26932581469529937
686,5.0,8750,-2.0,0.21684517650021823,0.3076763637919136
687,3.5,9000,-2.0,0.25389844498222464,0.26777798225813343
688,4.0,9000,-2.0,0.2610381493688855,0.26207103960769884
689,4.5,9000,-2.0,0.26790839716700854,0.2560673210737133
690,5.0,9000,-2.0,0.2445352539019956,0.2803134999420278
691,3.5,9250,-2.0,0.25389844498222464,0.26777798225813343
692,4.0,9250,-2.0,0.2610381493688855,0.26207103960769884
693,4.5,9250,-2.0,0.26790839716700854,0.2560673210737133
694,5.0,9250,-2.0,0.2445352539019956,0.2803134999420278
695,3.5,9500,-2.0,0.25389844498222464,0.26777798225813343
696,4.0,9500,-2.0,0.2610381493688855,0.26207103960769884
697,4.5,9500,-2.0,0.26790839716700854,0.2560673210737133
698,5.0,9500,-2.0,0.2445352539019956,0.2803134999420278
699,3.5,9750,-2.0,0.25389844498222464,0.26777798225813343
700,4.0,9750,-2.0,0.2610381493688855,0.26207103960769884
701,4.5,9750,-2.0,0.26790839716700854,0.2560673210737133
702,5.0,9750,-2.0,0.2445352539019956,0.2803134999420278
703,3.5,10000,-2.0,0.25389844498222464,0.26777798225813343
704,4.0,10000,-2.0,0.2610381493688855,0.26207103960769884
705,4.5,10000,-2.0,0.26790839716700854,0.2560673210737133
706,5.0,10000,-2.0,0.2445352539019956,0.2803134999420278
707,3.5,3500,-1.5,0.1929243728432922,0.4632441139348281
708,4.0,3500,-1.5,0.17875143705763163,0.4587649148125758
709,4.5,3500,-1.5,0.18228049647542438,0.4551384282017051
710,5.0,3500,-1.5,0.18909071547660583,0.45841893588805965
711,3.5,3750,-1.5,0.2422739207101149,0.38616935378428463
712,4.0,3750,-1.5,0.18953575325941716,0.4102074106075885
713,4.5,3750,-1.5,0.1710128782288077,0.41691345062832574
714,5.0,3750,-1.5,0.16998630526531802,0.4219872787780369
715,3.5,4000,-1.5,0.48229874739555006,0.2030032667896008
716,4.0,4000,-1.5,0.31498671646582277,0.31020016823264834
717,4.5,4000,-1.5,0.2189319969131891,0.36345322182948836
718,5.0,4000,-1.5,0.1778127728765836,0.3828208457468434
719,3.5,4250,-1.5,0.5692031203238063,0.16700260120975058
720,4.0,4250,-1.5,0.45128300916866065,0.23119327645602825
721,4.5,4250,-1.5,0.31490895878196035,0.3095629793717776
722,5.0,4250,-1.5,0.22404380615739736,0.35670575395765486
723,3.5,4500,-1.5,0.49865952768977695,0.22907690633766312
724,4.0,4500,-1.5,0.48069686058952416,0.2425583737420884
725,4.5,4500,-1.5,0.4174081972746073,0.27664499744760945
726,5.0,4500,-1.5,0.3283989488037283,0.3173470498611586
727,3.5,4750,-1.5,0.4325180451447527,0.2716128000184153
728,4.0,4750,-1.5,0.42279496318208,0.2828138348874845
729,4.5,4750,-1.5,0.3977184765179351,0.2998361492979186
730,5.0,4750,-1.5,0.3514531114241258,0.3169330857478454
731,3.5,5000,-1.5,0.3575124822701591,0.3046865537461251
732,4.0,5000,-1.5,0.349578056666395,0.3150571610096478
733,4.5,5000,-1.5,0.3340615238571557,0.33064769623307316
734,5.0,5000,-1.5,0.3109906546822966,0.34681852041438466
735,3.5,5250,-1.5,0.33079969818382204,0.3071243781321424
736,4.0,5250,-1.5,0.32021546797137124,0.317975745520072
737,4.5,5250,-1.5,0.31217905654679473,0.3268387490471489
738,5.0,5250,-1.5,0.286639962059053,0.3462788179498905
739,3.5,5500,-1.5,0.31295724530488594,0.30247385773236973
740,4.0,5500,-1.5,0.30083267159660354,0.3122105301040133
741,4.5,5500,-1.5,0.28644203602914176,0.32214447423996306
742,5.0,5500,-1.5,0.26905709076682394,0.3337580835548977
743,3.5,5750,-1.5,0.307914896472703,0.29901023336202415
744,4.0,5750,-1.5,0.29553432680074326,0.30874773885525963
745,4.5,5750,-1.5,0.28233078087680247,0.31699844286854717
746,5.0,5750,-1.5,0.2640344834735036,0.327089927143596
747,3.5,6000,-1.5,0.30594891735892843,0.2929135529647487
748,4.0,6000,-1.5,0.2911543036865187,0.30480007584141927
749,4.5,6000,-1.5,0.2795807336978367,0.3118727895428408
750,5.0,6000,-1.5,0.26406056029486247,0.3192122589601647
751,3.5,6250,-1.5,0.2996505244410089,0.2923761553303685
752,4.0,6250,-1.5,0.2882905753432444,0.30254408329868876
753,4.5,6250,-1.5,0.2786951872764333,0.30882899569718864
754,5.0,6250,-1.5,0.2648721957278213,0.3156647810168037
755,3.5,6500,-1.5,0.2900550473297492,0.2928619085627025
756,4.0,6500,-1.5,0.2820868673893807,0.300484912284548
757,4.5,6500,-1.5,0.2749037737874816,0.3056802983216223
758,5.0,6500,-1.5,0.26435689709648635,0.31130269626403595
759,3.5,6750,-1.5,0.2809002593946422,0.2954843495571897
760,4.0,6750,-1.5,0.2764890890740993,0.3004099583125866
761,4.5,6750,-1.5,0.27103928531886395,0.30445605713094315
762,5.0,6750,-1.5,0.26367613319944105,0.3083083745046438
763,3.5,7000,-1.5,0.2637449639483628,0.30273233681029477
764,4.0,7000,-1.5,0.26403772377695617,0.3032492592870394
765,4.5,7000,-1.5,0.26243284207059936,0.30466175108742627
766,5.0,7000,-1.5,0.2576503850838498,0.3070619233705954
767,3.5,7250,-1.5,0.25199227875263175,0.30630962960459757
768,4.0,7250,-1.5,0.25377937339266055,0.3069365104791183
769,4.5,7250,-1.5,0.2545477164361134,0.306440804413681
770,5.0,7250,-1.5,0.25206134490403104,0.3073913486816676
771,3.5,7500,-1.5,0.29084166188737265,0.2511713615235435
772,4.0,7500,-1.5,0.2386549966938337,0.311641906663301
773,4.5,7500,-1.5,0.23998040643247273,0.3111636735506325
774,5.0,7500,-1.5,0.24061777073840962,0.31014812307282646
775,3.5,7750,-1.5,0.3024542220395956,0.2629481081312129
776,4.0,7750,-1.5,0.2341422263888301,0.300989692978433
777,4.5,7750,-1.5,0.2303759842907779,0.3146370847616466
778,5.0,7750,-1.5,0.23108841687424378,0.3132816186872732
779,3.5,8000,-1.5,0.31675614426470444,0.2576907269739923
780,4.0,8000,-1.5,0.26764637851725315,0.2847063454311305
781,4.5,8000,-1.5,0.21770499048650097,0.3159355704396301
782,5.0,8000,-1.5,0.21590144217823815,0.3185071486452927
783,3.5,8250,-1.5,0.31834003846388303,0.24724497573234794
784,4.0,8250,-1.5,0.28390122832798576,0.2754400720488077
785,4.5,8250,-1.5,0.2262049500650005,0.30920475662025926
786,5.0,8250,-1.5,0.2048828087065627,0.3202780109447494
787,3.5,8500,-1.5,0.2917242690714063,0.25690183771871083
788,4.0,8500,-1.5,0.29547927997513823,0.2535326462672489
789,4.5,8500,-1.5,0.25548435442965645,0.2870846688611489
790,5.0,8500,-1.5,0.20465611440938386,0.31774914489791295
791,3.5,8750,-1.5,0.2743191175738913,0.2635454398039649
792,4.0,8750,-1.5,0.2823131834832218,0.2553191184558975
793,4.5,8750,-1.5,0.2713622554707257,0.267669170158238
794,5.0,8750,-1.5,0.21745904176672604,0.3059816422889592
795,3.5,9000,-1.5,0.2529549788777044,0.26890184048996213
796,4.0,9000,-1.5,0.259750431283601,0.26262707270415553
797,4.5,9000,-1.5,0.2663006347652885,0.2563138038083849
798,5.0,9000,-1.5,0.24545623121459423,0.27839033784535083
799,3.5,9250,-1.5,0.2529549788777044,0.26890184048996213
800,4.0,9250,-1.5,0.259750431283601,0.26262707270415553
801,4.5,9250,-1.5,0.2663006347652885,0.2563138038083849
802,5.0,9250,-1.5,0.24545623121459423,0.27839033784535083
803,3.5,9500,-1.5,0.2529549788777044,0.26890184048996213
804,4.0,9500,-1.5,0.259750431283601,0.26262707270415553
805,4.5,9500,-1.5,0.2663006347652885,0.2563138038083849
806,5.0,9500,-1.5,0.24545623121459423,0.27839033784535083
807,3.5,9750,-1.5,0.2529549788777044,0.26890184048996213
808,4.0,9750,-1.5,0.259750431283601,0.26262707270415553
809,4.5,9750,-1.5,0.2663006347652885,0.2563138038083849
810,5.0,9750,-1.5,0.24545623121459423,0.27839033784535083
811,3.5,10000,-1.5,0.2529549788777044,0.26890184048996213
812,4.0,10000,-1.5,0.259750431283601,0.26262707270415553
813,4.5,10000,-1.5,0.2663006347652885,0.2563138038083849
814,5.0,10000,-1.5,0.24545623121459423,0.27839033784535083
815,3.5,3500,-1.0,0.28923588726680416,0.48889121169253735
816,4.0,3500,-1.0,0.21916729228709486,0.5192856399526858
817,4.5,3500,-1.0,0.20272848760680118,0.5095109780822893
818,5.0,3500,-1.0,0.19674674603911813,0.5056673222515945
819,3.5,3750,-1.0,0.35022579032643036,0.3738187452261517
820,4.0,3750,-1.0,0.23548809163592477,0.43988576783108474
821,4.5,3750,-1.0,0.1699631536707302,0.4526320983658392
822,5.0,3750,-1.0,0.17186889903570973,0.4593535687909663
823,3.5,4000,-1.0,0.642256431780365,0.10048958724785437
824,4.0,4000,-1.0,0.4271705964052341,0.25065845042730706
825,4.5,4000,-1.0,0.27599573523102156,0.348493156417861
826,5.0,4000,-1.0,0.20453399990688373,0.3855418376719857
827,3.5,4250,-1.0,0.6711166932636531,0.08750807697327553
828,4.0,4250,-1.0,0.5830806003354804,0.1442474437496197
829,4.5,4250,-1.0,0.41737090538302923,0.25244674210614115
830,5.0,4250,-1.0,0.27979283873421945,0.33523402092024734
831,3.5,4500,-1.0,0.583604012323521,0.15215254188550856
832,4.0,4500,-1.0,0.5789983276868793,0.15984730193690866
833,4.5,4500,-1.0,0.5455504951327977,0.18233222838773896
834,5.0,4500,-1.0,0.4492549232387847,0.23571045167234825
835,3.5,4750,-1.0,0.5191905779638992,0.20059949150960865
836,4.0,4750,-1.0,0.5176342159417364,0.20434011684970396
837,4.5,4750,-1.0,0.5097346475182266,0.21362738241507906
838,5.0,4750,-1.0,0.5433029375506059,0.1877899936021403
839,3.5,5000,-1.0,0.4282257806184386,0.2585540556095329
840,4.0,5000,-1.0,0.42970625929759143,0.26032534647113137
841,4.5,5000,-1.0,0.4237193753515534,0.2689270242688793
842,5.0,5000,-1.0,0.41423846805828773,0.2807938781759263
843,3.5,5250,-1.0,0.382027766877729,0.280710121773616
844,4.0,5250,-1.0,0.38112224010439866,0.2848696632620136
845,4.5,5250,-1.0,0.37673996157295625,0.2920883886031265
846,5.0,5250,-1.0,0.3669274218985515,0.304068222629795
847,3.5,5500,-1.0,0.3391132601806801,0.2915167242175594
848,4.0,5500,-1.0,0.3340996140428355,0.2984758205311256
849,4.5,5500,-1.0,0.3270694717471922,0.306765281515383
850,5.0,5500,-1.0,0.31540676354379316,0.31873768025789734
851,3.5,5750,-1.0,0.3241365667572083,0.2909882744305759
852,4.0,5750,-1.0,0.31574837083439605,0.2998306948097249
853,4.5,5750,-1.0,0.30849108358556265,0.30693735111862136
854,5.0,5750,-1.0,0.29654859739651757,0.3168227464783632
855,3.5,6000,-1.0,0.310599725205899,0.28933748535209874
856,4.0,6000,-1.0,0.30071032622930755,0.29856886028832375
857,4.5,6000,-1.0,0.2940187967809259,0.30385190329776135
858,5.0,6000,-1.0,0.2804079273852393,0.3118730333330491
859,3.5,6250,-1.0,0.30428885026387226,0.2885493943612955
860,4.0,6250,-1.0,0.2943206692741629,0.29762966459168844
861,4.5,6250,-1.0,0.28637135161210986,0.30297701612719474
862,5.0,6250,-1.0,0.27555991610084185,0.30905023913821816
863,3.5,6500,-1.0,0.29101127715879643,0.29144288367464766
864,4.0,6500,-1.0,0.28499599920516405,0.2974380143232612
865,4.5,6500,-1.0,0.27870188870383433,0.3018843489326712
866,5.0,6500,-1.0,0.26981510529110586,0.3064166231636852
867,3.5,6750,-1.0,0.2810306220061282,0.29460249652686754
868,4.0,6750,-1.0,0.27744062812936,0.2985947230603362
869,4.5,6750,-1.0,0.2728250301072251,0.30202550537061346
870,5.0,6750,-1.0,0.2663721324365977,0.30511793553940764
871,3.5,7000,-1.0,0.2627002295058838,0.3029781350687652
872,4.0,7000,-1.0,0.26307359392170276,0.3030208430277877
