,logg,Teff,Z,aLSM,bLSM
872,4.0,7000,-1.0,0.1429156404910732,0.26710072003082386
873,4.5,7000,-1.0,0.1467187817860964,0.2636930044915878
874,5.0,7000,-1.0,0.1484949574059361,0.2609689306374716
875,3.5,7250,-1.0,0.12883632023913505,0.2714401552418177
876,4.0,7250,-1.0,0.13426282844981985,0.2692044519282604
877,4.5,7250,-1.0,0.13887531012099452,0.2652621459135672
878,5.0,7250,-1.0,0.14185378277780683,0.26202405853826416
879,3.5,7500,-1.0,0.14035517411334883,0.2521684708935835
880,4.0,7500,-1.0,0.12035373669807743,0.27074508888745913
881,4.5,7500,-1.0,0.12594838480524134,0.26776106999370164
882,5.0,7500,-1.0,0.1303604454097059,0.2641223436556152
883,3.5,7750,-1.0,0.15864136835413156,0.2384084626020422
884,4.0,7750,-1.0,0.11649881608178463,0.26772002862679534
885,4.5,7750,-1.0,0.11839272975937747,0.26865201220990415
886,5.0,7750,-1.0,0.12230084616057224,0.2652003529948401
887,3.5,8000,-1.0,0.17135054630469315,0.2264937185546391
888,4.0,8000,-1.0,0.13842063814640795,0.24369775710127003
889,4.5,8000,-1.0,0.10445190586427677,0.26524459507226683
890,5.0,8000,-1.0,0.11120658898526109,0.26527892077177795
891,3.5,8250,-1.0,0.16793510341878395,0.21810527610217392
892,4.0,8250,-1.0,0.15287755434879818,0.23051976873401595
893,4.5,8250,-1.0,0.11289000228059473,0.2554160193295937
894,5.0,8250,-1.0,0.10108546326706293,0.26385157221259115
895,3.5,8500,-1.0,0.15375484235020467,0.21732435788896196
896,4.0,8500,-1.0,0.15709290936863304,0.2103689646428684
897,4.5,8500,-1.0,0.13986521139824032,0.22770999573979547
898,5.0,8500,-1.0,0.10060099537923936,0.2541358012907119
899,3.5,8750,-1.0,0.14636988628434935,0.21671793399549366
900,4.0,8750,-1.0,0.1489489510280119,0.20855921340695988
901,4.5,8750,-1.0,0.149239883778383,0.208042047811004
902,5.0,8750,-1.0,0.12063916879244328,0.23642414898430394
903,3.5,9000,-1.0,0.1372965645341233,0.21546003648529832
904,4.0,9000,-1.0,0.138719215168107,0.20730673325734833
905,4.5,9000,-1.0,0.141253083812742,0.2006088072841943
906,5.0,9000,-1.0,0.1400562243872352,0.20407543324461275
907,3.5,9250,-1.0,0.1372965645341233,0.21546003648529832
908,4.0,9250,-1.0,0.138719215168107,0.20730673325734833
909,4.5,9250,-1.0,0.141253083812742,0.2006088072841943
910,5.0,9250,-1.0,0.1400562243872352,0.20407543324461275
911,3.5,9500,-1.0,0.1372965645341233,0.21546003648529832
912,4.0,9500,-1.0,0.138719215168107,0.20730673325734833
913,4.5,9500,-1.0,0.141253083812742,0.2006088072841943
914,5.0,9500,-1.0,0.1400562243872352,0.20407543324461275
915,3.5,9750,-1.0,0.1372965645341233,0.21546003648529832
916,4.0,9750,-1.0,0.138719215168107,0.20730673325734833
917,4.5,9750,-1.0,0.141253083812742,0.2006088072841943
918,5.0,9750,-1.0,0.1400562243872352,0.20407543324461275
919,3.5,10000,-1.0,0.1372965645341233,0.21546003648529832
920,4.0,10000,-1.0,0.138719215168107,0.20730673325734833
921,4.5,10000,-1.0,0.141253083812742,0.2006088072841943
922,5.0,10000,-1.0,0.1400562243872352,0.20407543324461275
923,3.5,3500,-0.5,0.1897749384648772,0.33520371318043757
924,4.0,3500,-0.5,0.12761179443568454,0.35315308527413697
925,4.5,3500,-0.5,0.09942219890243985,0.36138937956689066
926,5.0,3500,-0.5,0.08834103929043,0.35721608417542783
927,3.5,3750,-0.5,0.2793815142538104,0.2567107310471057
928,4.0,3750,-0.5,0.1702047472345028,0.31971977889066455
929,4.5,3750,-0.5,0.11666434286966113,0.33848701126523423
930,5.0,3750,-0.5,0.09388194021067375,0.33764377234621445
931,3.5,4000,-0.5,0.20932804188632526,0.2741834081281582
932,4.0,4000,-0.5,0.31587502217292857,0.21723204212583017
933,4.5,4000,-0.5,0.1998846347438794,0.2864896182000629
934,5.0,4000,-0.5,0.13236633923168584,0.31449174917445255
935,3.5,4250,-0.5,0.4146291482602364,0.15159284985507182
936,4.0,4250,-0.5,0.393734415594443,0.16692798356309824
937,4.5,4250,-0.5,0.3009695073173514,0.2236684131919445
938,5.0,4250,-0.5,0.19761606163533915,0.2810498077772022
939,3.5,4500,-0.5,0.38127706915468923,0.16759834682849295
940,4.0,4500,-0.5,0.3810767852206069,0.16817699919608575
941,4.5,4500,-0.5,0.37508676686267595,0.1752434560445543
942,5.0,4500,-0.5,0.32321253824183954,0.20919540609480636
943,3.5,4750,-0.5,0.3524681047760422,0.18510406516799668
944,4.0,4750,-0.5,0.339012155890842,0.19709946474983303
945,4.5,4750,-0.5,0.3558881292071816,0.18371954870339713
946,5.0,4750,-0.5,0.346386728067126,0.19425497167565042
947,3.5,5000,-0.5,0.30406895282909596,0.2136821716068341
948,4.0,5000,-0.5,0.30691507465586676,0.2124026048249558
949,4.5,5000,-0.5,0.3077953192031155,0.2137169145246168
950,5.0,5000,-0.5,0.3072529965865697,0.21681950677291545
951,3.5,5250,-0.5,0.2724965048540167,0.23052848260588227
952,4.0,5250,-0.5,0.27596823115714875,0.22894150484571305
953,4.5,5250,-0.5,0.2776859673600084,0.22966997815139717
954,5.0,5250,-0.5,0.2768221756834206,0.233374419167717
955,3.5,5500,-0.5,0.22825769444497354,0.2510787795552026
956,4.0,5500,-0.5,0.23500393918440107,0.24734092036710653
957,4.5,5500,-0.5,0.2368878449751112,0.24764541936471846
958,5.0,5500,-0.5,0.2353922285706168,0.2514743629771002
959,3.5,5750,-0.5,0.2061958251421858,0.257633442639114
960,4.0,5750,-0.5,0.21178252042624146,0.25544021470378475
961,4.5,5750,-0.5,0.21588235579783507,0.25386472943859656
962,5.0,5750,-0.5,0.2125070151582938,0.25849731054649694
963,3.5,6000,-0.5,0.18609237370077936,0.2595471853776096
964,4.0,6000,-0.5,0.18748538726534258,0.26003933639575005
965,4.5,6000,-0.5,0.18965812877153032,0.25902353726743227
966,5.0,6000,-0.5,0.18724898025395906,0.2620045668942702
967,3.5,6250,-0.5,0.17561658605689554,0.2611142954509889
968,4.0,6250,-0.5,0.17669996264654841,0.260915854564348
969,4.5,6250,-0.5,0.17754907982734575,0.26028213522050325
970,5.0,6250,-0.5,0.17657858886878863,0.26125024849525036
971,3.5,6500,-0.5,0.16216946205481486,0.26362837625265706
972,4.0,6500,-0.5,0.1634707155125299,0.26281248781872707
973,4.5,6500,-0.5,0.1646830157099912,0.2614525692902099
974,5.0,6500,-0.5,0.1647297637822129,0.260406529162394
975,3.5,6750,-0.5,0.15254536073863942,0.26647128488307886
976,4.0,6750,-0.5,0.15477352783106352,0.2649540927492771
977,4.5,6750,-0.5,0.15695670806501916,0.26272933565843276
978,5.0,6750,-0.5,0.15787049058290165,0.2605352921748516
979,3.5,7000,-0.5,0.13738405098893824,0.2719822038605363
980,4.0,7000,-0.5,0.14062933705813233,0.26900362668055805
981,4.5,7000,-0.5,0.14486099021285587,0.26517788666430014
982,5.0,7000,-0.5,0.1472973364476353,0.2620716425606589
983,3.5,7250,-0.5,0.12609367194760712,0.2714177323677488
984,4.0,7250,-0.5,0.13150232352157348,0.27120855280367956
985,4.5,7250,-0.5,0.1361224340294001,0.2671083749768964
986,5.0,7250,-0.5,0.13966452941346003,0.2635764596383688
987,3.5,7500,-0.5,0.14903435200231907,0.23807758523585473
988,4.0,7500,-0.5,0.11639873987079212,0.27102073720886566
989,4.5,7500,-0.5,0.12288184902188455,0.2695662661418705
990,5.0,7500,-0.5,0.12722239223718307,0.2658039227167411
991,3.5,7750,-0.5,0.15920588906906788,0.2405038414047002
992,4.0,7750,-0.5,0.11519037355784421,0.26066710014159306
993,4.5,7750,-0.5,0.11572858639834631,0.26990499208711305
994,5.0,7750,-0.5,0.11895522094558143,0.2668292333800196
995,3.5,8000,-0.5,0.16882081898151072,0.2306745422307258
996,4.0,8000,-0.5,0.13880447771643808,0.2480702482746819
997,4.5,8000,-0.5,0.10285548136151128,0.26468363779146226
998,5.0,8000,-0.5,0.10876981643218595,0.2661927679368365
999,3.5,8250,-0.5,0.16272225119882747,0.22410280464923327
1000,4.0,8250,-0.5,0.15179413293541708,0.23316194585368435
1001,4.5,8250,-0.5,0.11631050534039984,0.256729509906101
1002,5.0,8250,-0.5,0.09874885013695714,0.26410697362469177
1003,3.5,8500,-0.5,0.14993885195386422,0.2194888957965525
1004,4.0,8500,-0.5,0.15217622742828707,0.21461168717668666
1005,4.5,8500,-0.5,0.13927865044927562,0.22833939272330828
1006,5.0,8500,-0.5,0.10599335436054003,0.25344629333391444
1007,3.5,8750,-0.5,0.14384063121559573,0.2162035701927604
1008,4.0,8750,-0.5,0.14489228613921823,0.2104082876224619
1009,4.5,8750,-0.5,0.14601963709672452,0.20959839102514483
1010,5.0,8750,-0.5,0.12059571614033346,0.23568207805825422
1011,3.5,9000,-0.5,0.1367507196712523,0.212832008766569
1012,4.0,9000,-0.5,0.13661716631934007,0.2059955429541188
1013,4.5,9000,-0.5,0.13798446554370936,0.2009990005749606
1014,5.0,9000,-0.5,0.13814917041706942,0.20325800805785862
1015,3.5,9250,-0.5,0.1367507196712523,0.212832008766569
1016,4.0,9250,-0.5,0.13661716631934007,0.2059955429541188
1017,4.5,9250,-0.5,0.13798446554370936,0.2009990005749606
1018,5.0,9250,-0.5,0.13814917041706942,0.20325800805785862
1019,3.5,9500,-0.5,0.1367507196712523,0.212832008766569
1020,4.0,9500,-0.5,0.13661716631934007,0.2059955429541188
1021,4.5,9500,-0.5,0.13798446554370936,0.2009990005749606
1022,5.0,9500,-0.5,0.13814917041706942,0.20325800805785862
1023,3.5,9750,-0.5,0.1367507196712523,0.212832008766569
1024,4.0,9750,-0.5,0.13661716631934007,0.2059955429541188
1025,4.5,9750,-0.5,0.13798446554370936,0.2009990005749606
1026,5.0,9750,-0.5,0.13814917041706942,0.20325800805785862
1027,3.5,10000,-0.5,0.1367507196712523,0.212832008766569
1028,4.0,10000,-0.5,0.13661716631934007,0.2059955429541188
1029,4.5,10000,-0.5,0.13798446554370936,0.2009990005749606
1030,5.0,10000,-0.5,0.13814917041706942,0.20325800805785862
1031,3.5,3500,-0.3,0.23995101907474398,0.31223513997837504
1032,4.0,3500,-0.3,0.1488768273894065,0.36118693822437803
1033,4.5,3500,-0.3,0.1106949211681591,0.36901443754101787
1034,5.0,3500,-0.3,0.09432786367028652,0.3657997971110956
1035,3.5,3750,-0.3,0.33543055852358733,0.22218305866139051
1036,4.0,3750,-0.3,0.20839372729716973,0.30555067181061285
1037,4.5,3750,-0.3,0.13596398622783454,0.3364841731815911
1038,5.0,3750,-0.3,0.09939788787516815,0.3430966975813039
1039,3.5,4000,-0.3,0.4263969887723159,0.14679306243448312
1040,4.0,4000,-0.3,0.35580745422835913,0.1933814150072118
1041,4.5,4000,-0.3,0.2342293074384355,0.2720610091753131
1042,5.0,4000,-0.3,0.1513247575549257,0.31167213204534844
1043,3.5,4250,-0.3,0.41966934955062835,0.14812749394701968
1044,4.0,4250,-0.3,0.40966681662800436,0.1567205107710994
1045,4.5,4250,-0.3,0.3333614252025012,0.20683431355109372
1046,5.0,4250,-0.3,0.22501430028275476,0.270481435380732
1047,3.5,4500,-0.3,0.3880913447286038,0.16391799157893253
1048,4.0,4500,-0.3,0.3890608933823671,0.16314802122826338
1049,4.5,4500,-0.3,0.3866255514403941,0.16706161435250008
1050,5.0,4500,-0.3,0.3770347945695537,0.1712600489049965
1051,3.5,4750,-0.3,0.36015158077451326,0.18117677888370837
1052,4.0,4750,-0.3,0.3641151731983225,0.1775404486753786
1053,4.5,4750,-0.3,0.366141206792655,0.17673117911269584
1054,5.0,4750,-0.3,0.3614562539302083,0.18338532871019683
1055,3.5,5000,-0.3,0.31645174312635876,0.2061667531903269
1056,4.0,5000,-0.3,0.32026485042816705,0.2037891934241843
1057,4.5,5000,-0.3,0.3229550458334951,0.2030778352244139
1058,5.0,5000,-0.3,0.3228103199727365,0.20562815910875895
1059,3.5,5250,-0.3,0.2860119286077605,0.2227947769751054
1060,4.0,5250,-0.3,0.29116038262416993,0.21947669613763546
1061,4.5,5250,-0.3,0.2938021980214931,0.21916744641908784
1062,5.0,5250,-0.3,0.2942580671661543,0.22141042800208255
1063,3.5,5500,-0.3,0.24199513859963284,0.24484155391769774
1064,4.0,5500,-0.3,0.24847252928754715,0.24085307568763714
1065,4.5,5500,-0.3,0.2528066932322387,0.23868037822198138
1066,5.0,5500,-0.3,0.25226241569980473,0.24178329705181184
1067,3.5,5750,-0.3,0.21744980607003697,0.2542209529957924
1068,4.0,5750,-0.3,0.22312975242888541,0.25156306476483153
1069,4.5,5750,-0.3,0.2287747063461772,0.2483833780619026
1070,5.0,5750,-0.3,0.22762708646323998,0.25145006392337527
1071,3.5,6000,-0.3,0.19049988122719325,0.2606360301157257
1072,4.0,6000,-0.3,0.19414214653956635,0.2596376575904504
1073,4.5,6000,-0.3,0.19779890770468284,0.25782374299506355
1074,5.0,6000,-0.3,0.19968590002651748,0.25811500686127825
1075,3.5,6250,-0.3,0.17786115020177468,0.26234011544868563
1076,4.0,6250,-0.3,0.18026411213253463,0.2617389952906368
1077,4.5,6250,-0.3,0.18287545751111742,0.2604630148537615
1078,5.0,6250,-0.3,0.18325258342485387,0.2610417497879582
1079,3.5,6500,-0.3,0.16199048428937463,0.2653832376960346
1080,4.0,6500,-0.3,0.1641284047672494,0.264252189954547
1081,4.5,6500,-0.3,0.16634661828253405,0.2626744386238959
1082,5.0,6500,-0.3,0.16764628131905937,0.2612003359935301
1083,3.5,6750,-0.3,0.15165003452277073,0.26823937083017263
1084,4.0,6750,-0.3,0.15428374951920795,0.2665569597404287
1085,4.5,6750,-0.3,0.15715958428867907,0.2640379990169037
1086,5.0,6750,-0.3,0.1590848125268868,0.2615652090743636
1087,3.5,7000,-0.3,0.13617501407491692,0.2735346027964587
1088,4.0,7000,-0.3,0.1395704021100247,0.27034119663919987
1089,4.5,7000,-0.3,0.14379738490402433,0.2666605333449318
1090,5.0,7000,-0.3,0.14677834904026324,0.26339518445681714
1091,3.5,7250,-0.3,0.1242634326254036,0.27253903531343876
1092,4.0,7250,-0.3,0.1300860465518705,0.27252797233157244
1093,4.5,7250,-0.3,0.13461236835297202,0.2686002361162174
1094,5.0,7250,-0.3,0.13845133119924802,0.2649960267602315
1095,3.5,7500,-0.3,0.14688964424693943,0.24481217401754923
1096,4.0,7500,-0.3,0.1150272355733993,0.27196051963877566
1097,4.5,7500,-0.3,0.12116165224163379,0.27083001023342773
1098,5.0,7500,-0.3,0.12567062693461448,0.26706164479823663
1099,3.5,7750,-0.3,0.15797776605698943,0.24499720053888835
1100,4.0,7750,-0.3,0.11729476097358853,0.267618395031516
1101,4.5,7750,-0.3,0.11436885467909466,0.2708865208250432
1102,5.0,7750,-0.3,0.11733398094591181,0.2679333449978283
1103,3.5,8000,-0.3,0.16761162616332198,0.23249979062928783
1104,4.0,8000,-0.3,0.13920933211376663,0.2476479944145779
1105,4.5,8000,-0.3,0.1024437539664835,0.2642665850556287
1106,5.0,8000,-0.3,0.10737788617861492,0.26699639041649337
1107,3.5,8250,-0.3,0.16058766401763017,0.22720049313120344
1108,4.0,8250,-0.3,0.15176228449385512,0.2345494432091814
1109,4.5,8250,-0.3,0.11598120515386134,0.2564635881609377
1110,5.0,8250,-0.3,0.09771659613015897,0.2643615994165208
1111,3.5,8500,-0.3,0.14799604065169175,0.2217512630379831
1112,4.0,8500,-0.3,0.14983436602894007,0.21775736500177992
1113,4.5,8500,-0.3,0.1391979454669434,0.22942966102994594
1114,5.0,8500,-0.3,0.10278531403964596,0.2539882224179181
1115,3.5,8750,-0.3,0.14237069081343193,0.21708771859638168
1116,4.0,8750,-0.3,0.14273746740318902,0.21261289918752999
1117,4.5,8750,-0.3,0.14412960115007975,0.21184748338051565
1118,5.0,8750,-0.3,0.12153937885007247,0.23568200378182166
1119,3.5,9000,-0.3,0.136162497767394,0.21221666583462004
1120,4.0,9000,-0.3,0.13533172075918715,0.20624514987284287
1121,4.5,9000,-0.3,0.13610032030540004,0.2023209604032002
1122,5.0,9000,-0.3,0.13682169606534306,0.2041661275210515
1123,3.5,9250,-0.3,0.136162497767394,0.21221666583462004
1124,4.0,9250,-0.3,0.13533172075918715,0.20624514987284287
1125,4.5,9250,-0.3,0.13610032030540004,0.2023209604032002
1126,5.0,9250,-0.3,0.13682169606534306,0.2041661275210515
1127,3.5,9500,-0.3,0.136162497767394,0.21221666583462004
1128,4.0,9500,-0.3,0.13533172075918715,0.20624514987284287
1129,4.5,9500,-0.3,0.13610032030540004,0.2023209604032002
1130,5.0,9500,-0.3,0.13682169606534306,0.2041661275210515
1131,3.5,9750,-0.3,0.136162497767394,0.21221666583462004
1132,4.0,9750,-0.3,0.13533172075918715,0.20624514987284287
1133,4.5,9750,-0.3,0.13610032030540004,0.2023209604032002
1134,5.0,9750,-0.3,0.13682169606534306,0.2041661275210515
1135,3.5,10000,-0.3,0.136162497767394,0.21221666583462004
1136,4.0,10000,-0.3,0.13533172075918715,0.20624514987284287
1137,4.5,10000,-0.3,0.13610032030540004,0.2023209604032002
1138,5.0,10000,-0.3,0.13682169606534306,0.2041661275210515
1139,3.5,3500,-0.2,0.27185713821094615,0.2960889007062852
1140,4.0,3500,-0.2,0.16890390986019518,0.35793781729598967
1141,4.5,3500,-0.2,0.1112986264406919,0.37014098275631535
1142,5.0,3500,-0.2,0.09673160072719231,0.368868593036702
1143,3.5,3750,-0.2,0.3604066948700838,0.20577982632874467
1144,4.0,3750,-0.2,0.23243495188293467,0.2939416445976121
1145,4.5,3750,-0.2,0.14924864417233982,0.33349932261678383
1146,5.0,3750,-0.2,0.1074762120692705,0.3458965713019861
1147,3.5,4000,-0.2,0.4296902635988357,0.14247472517672555
1148,4.0,4000,-0.2,0.3742408860905207,0.18175873084922353
1149,4.5,4000,-0.2,0.254002978681278,0.2621911969991948
1150,5.0,4000,-0.2,0.16269753295407166,0.30985102912471546
1151,3.5,4250,-0.2,0.4215860690850388,0.14681861019819017
1152,4.0,4250,-0.2,0.41497757283768266,0.15277552562385324
1153,4.5,4250,-0.2,0.3494269284631515,0.19737393150166566
1154,5.0,4250,-0.2,0.24012238197864222,0.26487197742282925
1155,3.5,4500,-0.2,0.3908394732033432,0.16286906664791997
1156,4.0,4500,-0.2,0.3922690935313737,0.16153099439425184
1157,4.5,4500,-0.2,0.3911455867656168,0.1640856909930077
1158,5.0,4500,-0.2,0.3571375801422426,0.19118953609755923
1159,3.5,4750,-0.2,0.3645288326176199,0.178785683463785
1160,4.0,4750,-0.2,0.3682834202559433,0.17526153410373263
1161,4.5,4750,-0.2,0.3704129138050264,0.17424853697624415
1162,5.0,4750,-0.2,0.3672572139209878,0.1794661859021453
1163,3.5,5000,-0.2,0.32125682860204025,0.2038561726309298
1164,4.0,5000,-0.2,0.3262723211647688,0.20023260326501996
1165,4.5,5000,-0.2,0.3291521943343822,0.1992219462862507
1166,5.0,5000,-0.2,0.3291847602230257,0.20147228603907688
1167,3.5,5250,-0.2,0.292394979603364,0.21934979016376344
1168,4.0,5250,-0.2,0.2980149841453997,0.21549215362995014
1169,4.5,5250,-0.2,0.30023928356086205,0.21549922402923605
1170,5.0,5250,-0.2,0.30175067034674996,0.21663677213404361
1171,3.5,5500,-0.2,0.2480662577331291,0.24236745480325528
1172,4.0,5500,-0.2,0.2552425099461148,0.23760798644464556
1173,4.5,5500,-0.2,0.2602606972991243,0.23468096526799487
1174,5.0,5500,-0.2,0.2596085076144179,0.23790781387331197
1175,3.5,5750,-0.2,0.22247047844318682,0.2531140288216137
1176,4.0,5750,-0.2,0.22915103930800923,0.2493976839388508
1177,4.5,5750,-0.2,0.23500329019097854,0.24580554656001202
1178,5.0,5750,-0.2,0.23649745556604373,0.2466556121634257
1179,3.5,6000,-0.2,0.19322769221042096,0.2611951963987088
1180,4.0,6000,-0.2,0.19735061257535627,0.25984552453028353
1181,4.5,6000,-0.2,0.20228974957853607,0.25720387369736
1182,5.0,6000,-0.2,0.20549054747882897,0.25650248525743036
1183,3.5,6250,-0.2,0.17898085536907662,0.26366142246188207
1184,4.0,6250,-0.2,0.18212755843061648,0.26266771255565513
1185,4.5,6250,-0.2,0.1856060627643168,0.26099611650714183
1186,5.0,6250,-0.2,0.1872698018232831,0.260813574677146
1187,3.5,6500,-0.2,0.16180332070770662,0.26661929064220413
1188,4.0,6500,-0.2,0.16464863347229877,0.26529432243825557
1189,4.5,6500,-0.2,0.1673332797129817,0.26359396066629703
1190,5.0,6500,-0.2,0.16978399474490677,0.26150791620880354
1191,3.5,6750,-0.2,0.15120104160819525,0.2694154812230083
1192,4.0,6750,-0.2,0.15410806024934479,0.26762300259851235
1193,4.5,6750,-0.2,0.15727843955527326,0.2651263335809789
1194,5.0,6750,-0.2,0.15977133249474926,0.2625183843453764
1195,3.5,7000,-0.2,0.135610655583283,0.27449497689339625
1196,4.0,7000,-0.2,0.13889586103113116,0.27131708362711504
1197,4.5,7000,-0.2,0.14331866054926795,0.26766115396725515
1198,5.0,7000,-0.2,0.14659667628799197,0.26433418769868255
1199,3.5,7250,-0.2,0.12499768224830858,0.27080512845817695
1200,4.0,7250,-0.2,0.129416010581897,0.2732781341923128
1201,4.5,7250,-0.2,0.1339182487721693,0.26954993848653963
1202,5.0,7250,-0.2,0.13791933886652,0.2659729655090834
1203,3.5,7500,-0.2,0.14471963475035174,0.2515224521070885
1204,4.0,7500,-0.2,0.11408861774107888,0.2723428810552646
1205,4.5,7500,-0.2,0.12029565817739693,0.27159404377833163
1206,5.0,7500,-0.2,0.12503347961453137,0.2679124992423012
1207,3.5,7750,-0.2,0.1584914857176575,0.24417991349974785
1208,4.0,7750,-0.2,0.1167595941106633,0.26430245658058876
1209,4.5,7750,-0.2,0.11283811103757754,0.271530196768513
1210,5.0,7750,-0.2,0.11656291213329435,0.26846926495476564
1211,3.5,8000,-0.2,0.1670769677188572,0.23325524271431042
1212,4.0,8000,-0.2,0.1399105529771398,0.24695812869753853
1213,4.5,8000,-0.2,0.10320854267497592,0.2646343785682458
1214,5.0,8000,-0.2,0.10654528096020333,0.26744842604385877
1215,3.5,8250,-0.2,0.159615916947659,0.22867039986313253
1216,4.0,8250,-0.2,0.1518134856075686,0.23514998215277133
1217,4.5,8250,-0.2,0.11609954784688933,0.25578852361907956
1218,5.0,8250,-0.2,0.0970689678046256,0.2646206347323069
1219,3.5,8500,-0.2,0.1470153639253385,0.2231566179624243
1220,4.0,8500,-0.2,0.14872106985429798,0.21946119390510505
1221,4.5,8500,-0.2,0.13948595255883345,0.22987300248543033
1222,5.0,8500,-0.2,0.1037155480605401,0.25420002440345574
1223,3.5,8750,-0.2,0.1415782986491639,0.2178671836697373
1224,4.0,8750,-0.2,0.14161823937365275,0.21406443341377307
1225,4.5,8750,-0.2,0.1430277628111407,0.21338540434473888
1226,5.0,8750,-0.2,0.12240532723965539,0.23559356729387618
1227,3.5,9000,-0.2,0.13582106563884344,0.2121081607067788
1228,4.0,9000,-0.2,0.1346245243167193,0.20667161347563803
1229,4.5,9000,-0.2,0.13507110885470747,0.20336681013315352
1230,5.0,9000,-0.2,0.13602274022137556,0.20505622690208897
1231,3.5,9250,-0.2,0.13582106563884344,0.2121081607067788
1232,4.0,9250,-0.2,0.1346245243167193,0.20667161347563803
1233,4.5,9250,-0.2,0.13507110885470747,0.20336681013315352
1234,5.0,9250,-0.2,0.13602274022137556,0.20505622690208897
1235,3.5,9500,-0.2,0.13582106563884344,0.2121081607067788
1236,4.0,9500,-0.2,0.1346245243167193,0.20667161347563803
1237,4.5,9500,-0.2,0.13507110885470747,0.20336681013315352
1238,5.0,9500,-0.2,0.13602274022137556,0.20505622690208897
1239,3.5,9750,-0.2,0.13582106563884344,0.2121081607067788
1240,4.0,9750,-0.2,0.1346245243167193,0.20667161347563803
1241,4.5,9750,-0.2,0.13507110885470747,0.20336681013315352
1242,5.0,9750,-0.2,0.13602274022137556,0.20505622690208897
1243,3.5,10000,-0.2,0.13582106563884344,0.2121081607067788
1244,4.0,10000,-0.2,0.1346245243167193,0.20667161347563803
1245,4.5,10000,-0.2,0.13507110885470747,0.20336681013315352
1246,5.0,10000,-0.2,0.13602274022137556,0.20505622690208897
1247,3.5,3500,-0.1,0.3029906659518749,0.27734612432719247
1248,4.0,3500,-0.1,0.19086364207380158,0.3516456431709218
1249,4.5,3500,-0.1,0.12950651284346495,0.37456505485376784
1250,5.0,3500,-0.1,0.10169593508204504,0.3701046341502233
1251,3.5,3750,-0.1,0.3808282314371201,0.19134177231955532
1252,4.0,3750,-0.1,0.25981876515862184,0.2783613327601017
1253,4.5,3750,-0.1,0.1642583000760994,0.3314943133318179
1254,5.0,3750,-0.1,0.11673096976372803,0.3449314671850813
1255,3.5,4000,-0.1,0.4318777206284073,0.13982801911675494
1256,4.0,4000,-0.1,0.3898324539921946,0.17177571259026317
1257,4.5,4000,-0.1,0.2753613273699662,0.2502865710534451
1258,5.0,4000,-0.1,0.17641896853135625,0.3057202226913923
1259,3.5,4250,-0.1,0.4234347722054978,0.14541873247299802
1260,4.0,4250,-0.1,0.41874663875083135,0.14965098425050474
1261,4.5,4250,-0.1,0.3644691803905192,0.18867049036827518
1262,5.0,4250,-0.1,0.2566464317459862,0.2572563335917768
1263,3.5,4500,-0.1,0.39359110390779384,0.16187324928944768
1264,4.0,4500,-0.1,0.3954483408947305,0.1600029259482205
1265,4.5,4500,-0.1,0.39509687095463003,0.16166385455810708
1266,5.0,4500,-0.1,0.36677325725716453,0.18577631462101854
1267,3.5,4750,-0.1,0.3683793777063488,0.17706287080196292
1268,4.0,4750,-0.1,0.3722341189778229,0.17328294300787642
1269,4.5,4750,-0.1,0.37405311306887223,0.17245899046004814
1270,5.0,4750,-0.1,0.37237797097348324,0.17622957631607375
1271,3.5,5000,-0.1,0.3270127322822759,0.20068717651170892
1272,4.0,5000,-0.1,0.33143764461318975,0.19757957594645423
1273,4.5,5000,-0.1,0.3348815041854925,0.19587816785236087
1274,5.0,5000,-0.1,0.336005308736194,0.1968737093909608
1275,3.5,5250,-0.1,0.29813150085138834,0.21654305950428318
1276,4.0,5250,-0.1,0.30455657737545916,0.21187001343528297
1277,4.5,5250,-0.1,0.3072950789455677,0.21124465204784176
1278,5.0,5250,-0.1,0.30852581182098704,0.2125718300896038
1279,3.5,5500,-0.1,0.25435862528038133,0.23974907379833277
1280,4.0,5500,-0.1,0.2617613453281332,0.23454342690195737
1281,4.5,5500,-0.1,0.2668860035073702,0.23147289171273977
1282,5.0,5500,-0.1,0.2674158291932303,0.23353240243815723
1283,3.5,5750,-0.1,0.22780038576066397,0.2518004873597806
1284,4.0,5750,-0.1,0.23495974604833342,0.24735019732715166
1285,4.5,5750,-0.1,0.24153983375434,0.24301650201704364
1286,5.0,5750,-0.1,0.24243500188720787,0.2444317186581925
1287,3.5,6000,-0.1,0.19574609206182744,0.26220699150742616
1288,4.0,6000,-0.1,0.20169054138162665,0.25932079277171227
1289,4.5,6000,-0.1,0.20686206114314964,0.25658525099604446
1290,5.0,6000,-0.1,0.2111588686881589,0.25501057980723235
1291,3.5,6250,-0.1,0.1806760598603929,0.26471172572309515
1292,4.0,6250,-0.1,0.1845281897616848,0.2634301543824715
1293,4.5,6250,-0.1,0.18887119419634937,0.26138154564905125
1294,5.0,6250,-0.1,0.19191906452855362,0.2602552428342318
1295,3.5,6500,-0.1,0.16210361601547144,0.26791494253309467
1296,4.0,6500,-0.1,0.16515061727201616,0.26663679474064306
1297,4.5,6500,-0.1,0.16850444119586527,0.2647398170159196
1298,5.0,6500,-0.1,0.1714067670878196,0.26268460563147505
1299,3.5,6750,-0.1,0.15063165963592318,0.2708851040346788
